Dataset,Reads,Reads_wo_S,Richness,Richness_wo_S,Rarefied.richness,H,J,Rarefied J,Simpson,Chao1,ACE
028,218311,218311,590,590,512.011972690075,4.30563103555526,0.674850837214085,0.690187695427438,0.964083035343496,626.125913581927,627.125
029,263413,263413,636,636,535.101698845177,4.30258079544093,0.666529581270485,0.684856405483685,0.964706034719109,676.424357116205,673.568181818182
030,254405,254405,680,680,565.391515143858,4.31215720309278,0.66116158364116,0.680417302932744,0.962487509204578,738.136541120815,743.608695652174
031,252657,252657,501,501,418.693994466547,4.07359151575733,0.655275796715903,0.674755147856924,0.957332630089307,567.377792609574,568.096774193548
032,264728,264728,517,517,434.910064998435,4.06068158688539,0.649912567574189,0.6684096300302,0.957977911208858,560.18633434256,586.391304347826
033,265805,265805,568,568,458.879586494667,4.06970993806686,0.641695368059903,0.664031786774519,0.95616325088387,643.735426232785,673.636363636364
034,266054,266054,628,628,524.206251077582,4.25946829732653,0.6611473405313,0.680221395080234,0.963545662933124,664.641377916214,675.837837837838
035,269056,269056,842,842,594.417882574145,4.26904313841657,0.633786009844439,0.668334708203428,0.96254243563475,1106.46367140684,1107.77777777778
036,108045,108045,393,393,367.136815016395,3.356303713084,0.561836404430335,0.568312658217909,0.869827189670468,424.115646723946,423.9375
037,94997,94997,399,399,380.478733683496,3.56734582316341,0.595653498969437,0.600418695814056,0.881569229310425,434.878453573329,437.076923076923
038,119236,119236,392,392,371.299005471578,3.33242599894138,0.558077352551387,0.56319446883571,0.868811515252113,404.279209957516,401.51724137931
039,102676,102676,223,223,208.234395697755,2.56617147609616,0.474586638737983,0.480676684092691,0.797276773498331,247.700203688691,264.333333333333
040,107649,107649,224,224,209.984529088065,2.57543096217263,0.475905286024722,0.481656004254346,0.790340039588324,241.614593707699,240.235294117647
041,111947,111947,210,210,198.654592864748,2.52338048394481,0.471915043684604,0.476868231412184,0.766857564166046,222.322330371765,220.928571428571
042,241873,241873,833,833,710.293314653598,4.64828362974517,0.691191134063602,0.707967041171497,0.969667727821237,882.090490595976,887.807692307692
043,311230,311230,895,895,751.099634460115,4.69760169384594,0.691146613265154,0.709442651010425,0.973071658616305,936.874023669292,949.382978723404
044,216786,216786,805,805,698.164611307063,4.65274088856058,0.695389413716039,0.710509723909899,0.972116911108115,859.034592345123,862
045,123928,123928,458,458,421.698439429009,3.73807888389939,0.610112403508064,0.618447923472283,0.940407978133624,487.317174739911,487.571428571429
046,118637,118637,438,438,406.010342522954,3.6713131046856,0.603614101824291,0.611235709355131,0.936446959248495,471.397336086305,469.794117647059
047,123516,123516,339,339,310.410731807888,3.52662773000484,0.605325723481752,0.614620325571229,0.927108776002058,370.287792941668,373.166666666667
048,169415,169415,295,295,262.616078730462,3.13479748250976,0.551224031420339,0.562730234132009,0.887017616760198,312.742125454301,316.75
049,240825,240825,308,308,268.37121982402,3.6727829743309,0.640963179252866,0.656748785486617,0.950336858869154,333.326364470536,343.769230769231
050,211787,211787,213,213,179.124644180022,3.42822235657462,0.639439569904689,0.660788018162288,0.942062715100633,240.068083391486,238.375
051,179230,179230,270,270,245.209086152703,3.15754975740431,0.564007104239287,0.573879663369871,0.875259464948984,281.557744921732,281.875
052,219089,219089,515,515,433.504528421582,3.60004901818781,0.57654593085991,0.592902993904815,0.942686472611187,541.816245758757,534.411764705882
053,255046,255046,280,280,233.036479477403,2.9737375247936,0.527745973535736,0.545520298162756,0.903368436000981,299.806986260068,297.652173913043
054,231254,231254,378,378,319.235454361196,3.6106875499905,0.608382800262129,0.626210900722688,0.946971148682629,403.987339178919,402.241379310345
055,267815,267815,249,249,220.930364164021,3.1542811116697,0.571691534274955,0.584359057572408,0.890419234109155,260.17271718675,258.230769230769
056,238548,238548,208,208,180.318887762301,3.0139795100947,0.564675973283802,0.580199802314391,0.864636978523461,221.06600932267,217
057,197299,197299,230,230,203.303397573009,3.37351050318791,0.620349632939779,0.634750948000711,0.928530864166256,241.05636168255,238.052631578947
058,94838,94838,267,267,255.69012092108,3.32831819396083,0.595698956221827,0.600349649727481,0.917905225633269,282.729091359139,283.25
059,78091,78091,269,269,263.791881829649,3.73790866450993,0.66811465523284,0.670457592638904,0.953275536556267,285.440938791315,286.25
060,99490,99490,276,276,264.622663463193,3.430628263092,0.610388537233681,0.614994756420398,0.917528508873999,287.110009555725,288.157894736842
061,96662,96662,248,248,236.707080887344,3.09076429432733,0.560588417230784,0.565367499660517,0.891086065495826,268.357330059783,268.3125
