Dataset,Reads,Reads_wo_S,Richness,Richness_wo_S,Rarefied.richness,H,J,Rarefied J,Simpson,Chao1,ACE
101,192,192,27,27,27,2.36788758859822,0.718448055794975,0.718448055794975,0.828504774305556,36.6178096808614,36
102,1690,1690,236,236,97.6875843366686,4.80336217622387,0.879119699805868,1.04836285724866,0.98597598123315,284.513836514151,286.833333333333
103,1318,1318,195,195,80.8664068189886,4.26251495623828,0.80836626457054,0.970341562793147,0.962099424105591,235.576055042385,225.622222222222
104,750,750,87,87,55.6116998187266,3.69090408476732,0.826462163283211,0.918502378130838,0.956554666666667,106.201271198049,114.6
105,391,391,54,54,43.9545579861426,3.37302978177687,0.845586179940246,0.891591435840737,0.94766517749099,63.1215946843854,59.5
106,2226,2226,227,227,86.5570997366463,4.4773473240381,0.825325083108649,1.00370852746981,0.972393965299422,273.518811363555,275.363636363636
107,971,971,143,143,73.1528360952434,4.1796619649062,0.842190774907919,0.973701201114908,0.972465134630335,185.058457476274,192.136363636364
108,654,654,75,75,49.4958645821005,3.59164587472057,0.831883210855853,0.920488963718637,0.959501164323991,91.8007346189165,89.6153846153846
109,614,614,68,68,47.7052198905052,3.61296541020426,0.856252829156398,0.93478065953867,0.961628240087428,88.5928156362414,99.6666666666667
110,1074,1074,162,162,80.8083412721052,4.41017973794108,0.866849381779743,1.00412095029646,0.980511081288211,214.056425940885,227.045454545455
111,1188,1188,153,153,79.5891306957802,4.40894176731299,0.87645287273371,1.00732582362237,0.981463059325012,184.537600032486,184.714285714286
112,401,401,60,60,46.5538212083568,3.49722652212516,0.854160285969466,0.910591638314869,0.955454257125267,83.3627230066359,137
